Year,Date,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Datetime,Day,Time,Month
2021,2021-06-27 20:13:00,12407216,JE281751,2021-06-27,071XX S EMERALD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,732,7.0,6.0,68.0,15,1172581.0,1857466.0,2021,07/04/2021 04:52:17 PM,41.7643234,-87.643006256,"(41.7643234, -87.643006256)",2021-06-27 20:13:00,Sunday,20:13:00,6
2021,2021-08-28 22:30:00,12466463,JE354050,2021-08-28,002XX W 112TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,522,5.0,34.0,49.0,06,1176588.0,1830668.0,2021,09/04/2021 04:50:52 PM,41.690696992,-87.629123207,"(41.690696992, -87.629123207)",2021-08-28 22:30:00,Saturday,22:30:00,8
2021,2021-02-22 08:00:00,12298501,JE148760,2021-02-22,015XX W SUPERIOR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1215,12.0,1.0,24.0,11,1165908.0,1905097.0,2021,03/01/2021 03:46:28 PM,41.895172167,-87.666108574,"(41.895172167, -87.666108574)",2021-02-22 08:00:00,Monday,08:00:00,2
2021,2021-04-11 00:15:00,12337492,JE196180,2021-04-11,027XX W 59TH ST,0880,THEFT,PURSE-SNATCHING,OTHER (SPECIFY),False,False,824,8.0,16.0,66.0,06,1159302.0,1865423.0,2021,04/18/2021 05:28:06 PM,41.786440684,-87.691459683,"(41.786440684, -87.691459683)",2021-04-11 00:15:00,Sunday,00:15:00,4
2021,2021-07-25 14:45:00,12445618,JE327879,2021-07-25,063XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,2512,25.0,36.0,19.0,14,1133836.0,1915267.0,2021,08/10/2021 04:49:57 PM,41.923703924,-87.783662977,"(41.923703924, -87.783662977)",2021-07-25 14:45:00,Sunday,14:45:00,7
2021,2021-07-19 08:30:00,12427782,JE306672,2021-07-19,002XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1222,12.0,27.0,27.0,06,1157682.0,1901634.0,2021,07/26/2021 05:11:48 PM,41.885840948,-87.696415006,"(41.885840948, -87.696415006)",2021-07-19 08:30:00,Monday,08:30:00,7
2021,2021-01-15 19:03:00,12270644,JE113969,2021-01-15,004XX W ROSLYN PL,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1935,19.0,43.0,7.0,03,1172907.0,1917052.0,2021,01/22/2021 03:48:10 PM,41.927825046,-87.640048321,"(41.927825046, -87.640048321)",2021-01-15 19:03:00,Friday,19:03:00,1
2021,2021-12-19 20:45:00,12572721,JE483498,2021-12-19,075XX S STONY ISLAND AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,411,4.0,8.0,43.0,03,1188116.0,1855487.0,2021,12/26/2021 03:50:17 PM,41.758536614,-87.586130225,"(41.758536614, -87.586130225)",2021-12-19 20:45:00,Sunday,20:45:00,12
2021,2021-03-24 15:38:00,12323322,JE178628,2021-03-24,030XX N CLARK ST,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,1934,19.0,44.0,6.0,06,1170688.0,1920297.0,2021,03/31/2021 04:59:47 PM,41.936778413,-87.648106932,"(41.936778413, -87.648106932)",2021-03-24 15:38:00,Wednesday,15:38:00,3
2021,2021-04-11 12:00:00,12337511,JE196214,2021-04-11,059XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,232,2.0,20.0,40.0,14,1179941.0,1865650.0,2021,04/18/2021 05:28:06 PM,41.786615863,-87.6157799,"(41.786615863, -87.6157799)",2021-04-11 12:00:00,Sunday,12:00:00,4
2021,2021-06-12 15:00:00,12394102,JE265215,2021-06-12,021XX S CENTRAL PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1024,10.0,24.0,29.0,14,1152702.0,1889448.0,2021,06/19/2021 04:54:35 PM,41.852501185,-87.715025033,"(41.852501185, -87.715025033)",2021-06-12 15:00:00,Saturday,15:00:00,6
2021,2021-06-10 19:30:00,12402519,JE276022,2021-06-10,075XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2424,24.0,49.0,1.0,06,1161660.0,1949999.0,2021,06/25/2021 05:06:33 PM,42.01847513,-87.680453958,"(42.01847513, -87.680453958)",2021-06-10 19:30:00,Thursday,19:30:00,6
2021,2021-11-11 08:20:00,12538043,JE441461,2021-11-11,006XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1221,12.0,27.0,23.0,08B,1155596.0,1904151.0,2021,11/18/2021 03:49:04 PM,41.892790067,-87.704007475,"(41.892790067, -87.704007475)",2021-11-11 08:20:00,Thursday,08:20:00,11
2021,2021-08-05 00:00:00,12448121,JE331508,2021-08-05,010XX N RIDGEWAY AVE,0810,THEFT,OVER $500,STREET,False,True,1112,11.0,27.0,23.0,06,1151193.0,1906630.0,2021,08/12/2021 05:02:52 PM,41.899680172,-87.720112995,"(41.899680172, -87.720112995)",2021-08-05 00:00:00,Thursday,00:00:00,8
2021,2021-11-15 08:45:00,12545598,JE450009,2021-11-15,009XX W 88TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,2222,22.0,21.0,71.0,08A,1171679.0,1846485.0,2021,11/23/2021 03:46:43 PM,41.734209915,-87.646633525,"(41.734209915, -87.646633525)",2021-11-15 08:45:00,Monday,08:45:00,11
2021,2021-05-03 11:30:00,12356315,JE218920,2021-05-03,078XX S ESSEX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,421,4.0,7.0,43.0,14,1194218.0,1853555.0,2021,05/10/2021 04:53:33 PM,41.753087441,-87.563830618,"(41.753087441, -87.563830618)",2021-05-03 11:30:00,Monday,11:30:00,5
2021,2021-05-16 15:35:00,12367190,JE232065,2021-05-16,050XX W SUPERIOR ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,1531,15.0,37.0,25.0,08B,1142660.0,1904503.0,2021,05/23/2021 05:26:01 PM,41.894006531,-87.751508061,"(41.894006531, -87.751508061)",2021-05-16 15:35:00,Sunday,15:35:00,5
2021,2021-08-25 12:00:00,12463647,JE350343,2021-08-25,043XX W 77TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,834,8.0,18.0,70.0,05,1148738.0,1852996.0,2021,09/01/2021 04:48:20 PM,41.752548812,-87.730512553,"(41.752548812, -87.730512553)",2021-08-25 12:00:00,Wednesday,12:00:00,8
2021,2021-03-26 12:00:00,12331116,JE188264,2021-03-26,015XX N KILDARE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2534,25.0,26.0,23.0,26,1147437.0,1909683.0,2021,04/06/2021 05:00:41 PM,41.908130765,-87.733830549,"(41.908130765, -87.733830549)",2021-03-26 12:00:00,Friday,12:00:00,3
2021,2021-01-31 08:00:00,12283382,JE129455,2021-01-31,043XX W SCHUBERT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2524,25.0,31.0,20.0,08A,1146978.0,1917597.0,2021,02/07/2021 03:46:17 PM,41.929856342,-87.735313967,"(41.929856342, -87.735313967)",2021-01-31 08:00:00,Sunday,08:00:00,1
2021,2021-12-13 19:00:00,12566956,JE476607,2021-12-13,070XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,322,3.0,6.0,69.0,06,1177509.0,1858457.0,2021,12/20/2021 03:50:42 PM,41.766932865,-87.624914075,"(41.766932865, -87.624914075)",2021-12-13 19:00:00,Monday,19:00:00,12
2021,2021-02-13 11:27:00,12292724,JE140627,2021-02-13,068XX S HARPER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,True,332,3.0,5.0,43.0,04B,1187562.0,1860004.0,2021,02/20/2021 03:50:23 PM,41.770944848,-87.588017121,"(41.770944848, -87.588017121)",2021-02-13 11:27:00,Saturday,11:27:00,2
2021,2021-05-15 14:30:00,12370641,JE231394,2021-05-15,019XX W 85TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,614,6.0,21.0,71.0,05,1164986.0,1848297.0,2021,05/22/2021 05:19:13 PM,41.73932624,-87.67110256,"(41.73932624, -87.67110256)",2021-05-15 14:30:00,Saturday,14:30:00,5
2021,2021-12-30 18:09:00,12580913,JE493267,2021-12-30,072XX S DAMEN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,735,7.0,17.0,67.0,04B,1164276.0,1856678.0,2021,01/06/2022 03:51:47 PM,41.762339887,-87.67346839,"(41.762339887, -87.67346839)",2021-12-30 18:09:00,Thursday,18:09:00,12
2021,2021-03-04 15:55:00,12307103,JE159164,2021-03-04,070XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,735,7.0,17.0,67.0,26,1166897.0,1858031.0,2021,03/11/2021 03:47:23 PM,41.765997125,-87.66382344,"(41.765997125, -87.66382344)",2021-03-04 15:55:00,Thursday,15:55:00,3
2021,2021-09-03 15:10:00,12471654,JE360484,2021-09-03,090XX S THROOP ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SCHOOL - PUBLIC GROUNDS,False,True,2222,22.0,21.0,73.0,26,1169246.0,1844843.0,2021,09/10/2021 04:48:20 PM,41.729756954,-87.65559428,"(41.729756954, -87.65559428)",2021-09-03 15:10:00,Friday,15:10:00,9
2021,2021-10-18 13:30:00,12515468,JE413906,2021-10-18,059XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1622,16.0,45.0,11.0,08B,1135593.0,1938946.0,2021,10/25/2021 04:47:33 PM,41.988650374,-87.776641778,"(41.988650374, -87.776641778)",2021-10-18 13:30:00,Monday,13:30:00,10
2022,2022-02-01 10:00:00,12607013,JF130738,2022-02-01,027XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,1411,14.0,33.0,21.0,08B,1157677.0,1919824.0,2022,02/08/2022 03:49:36 PM,41.935755885,-87.695936975,"(41.935755885, -87.695936975)",2022-02-01 10:00:00,Tuesday,10:00:00,2
2022,2022-01-17 09:49:00,12603737,JF115374,2022-01-17,078XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,612,6.0,17.0,71.0,08B,1169239.0,1852972.0,2022,01/30/2022 03:49:58 PM,41.75206422,-87.655385326,"(41.75206422, -87.655385326)",2022-01-17 09:49:00,Monday,09:49:00,1
2022,2022-01-15 21:50:00,12593537,JF114214,2022-01-15,029XX N SHEFFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1933,19.0,44.0,6.0,07,1169107.0,1919614.0,2022,01/22/2022 03:48:02 PM,41.934938759,-87.653937169,"(41.934938759, -87.653937169)",2022-01-15 21:50:00,Saturday,21:50:00,1
2022,2022-01-01 12:30:00,12582745,JF100569,2022-01-01,087XX S MARQUETTE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,423,4.0,7.0,46.0,08A,1195775.0,1847458.0,2022,01/08/2022 03:48:19 PM,41.736318435,-87.558326169,"(41.736318435, -87.558326169)",2022-01-01 12:30:00,Saturday,12:30:00,1
2022,2022-02-05 14:00:00,12610137,JF134696,2022-02-05,036XX W LAKE ST,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,False,False,1122,11.0,28.0,27.0,06,1151988.0,1901284.0,2022,02/12/2022 03:48:41 PM,41.884994578,-87.71733391,"(41.884994578, -87.71733391)",2022-02-05 14:00:00,Saturday,14:00:00,2
2022,2022-01-31 03:30:00,12605720,JF129231,2022-01-31,062XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2413,24.0,50.0,2.0,14,1161186.0,1941486.0,2022,02/07/2022 03:51:23 PM,41.995125131,-87.682436367,"(41.995125131, -87.682436367)",2022-01-31 03:30:00,Monday,03:30:00,1
2022,2022-01-29 19:39:00,12604929,JF128220,2022-01-29,032XX W 55TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,822,8.0,14.0,63.0,08B,1155888.0,1867973.0,2022,02/05/2022 03:51:52 PM,41.793507507,-87.703908816,"(41.793507507, -87.703908816)",2022-01-29 19:39:00,Saturday,19:39:00,1
2022,2022-01-29 17:00:00,12606809,JF130556,2022-01-29,002XX E RANDOLPH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,114,1.0,42.0,32.0,06,1177923.0,1901223.0,2022,02/05/2022 03:51:52 PM,41.884276844,-87.622098929,"(41.884276844, -87.622098929)",2022-01-29 17:00:00,Saturday,17:00:00,1
2022,2022-01-15 02:32:00,12592801,JF113321,2022-01-15,012XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1022,10.0,24.0,29.0,08B,1154556.0,1894345.0,2022,01/22/2022 03:48:02 PM,41.865902267,-87.708089369,"(41.865902267, -87.708089369)",2022-01-15 02:32:00,Saturday,02:32:00,1
2022,2022-01-31 07:00:00,12605902,JF129476,2022-01-31,092XX S HARVARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,634,6.0,21.0,49.0,07,1175654.0,1843642.0,2022,02/07/2022 03:51:23 PM,41.726320396,-87.63215586,"(41.726320396, -87.63215586)",2022-01-31 07:00:00,Monday,07:00:00,1
2022,2022-01-13 23:30:00,12593173,JF113783,2022-01-13,032XX W CHICAGO AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS STOP,False,False,1121,11.0,27.0,23.0,03,1154812.0,1905151.0,2022,01/20/2022 03:48:35 PM,41.895549905,-87.706859996,"(41.895549905, -87.706859996)",2022-01-13 23:30:00,Thursday,23:30:00,1
2022,2022-01-01 21:45:00,12583214,JF100879,2022-01-01,022XX S ARCHER AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,914,9.0,25.0,34.0,03,1173751.0,1889222.0,2022,01/08/2022 03:48:19 PM,41.851439133,-87.637775932,"(41.851439133, -87.637775932)",2022-01-01 21:45:00,Saturday,21:45:00,1
2022,2022-01-28 20:19:00,12604100,JF127265,2022-01-28,022XX N MANGO AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,2515,25.0,36.0,19.0,15,1137687.0,1914358.0,2022,02/04/2022 03:52:47 PM,41.921140915,-87.769534663,"(41.921140915, -87.769534663)",2022-01-28 20:19:00,Friday,20:19:00,1
2022,2022-01-01 04:59:00,12581962,JF100240,2022-01-01,007XX W 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,622,6.0,21.0,71.0,14,1172936.0,1851165.0,2022,01/08/2022 03:48:19 PM,41.747024842,-87.641890709,"(41.747024842, -87.641890709)",2022-01-01 04:59:00,Saturday,04:59:00,1
2022,2022-01-19 14:00:00,12598278,JF120011,2022-01-19,080XX S HERMITAGE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,611,6.0,21.0,71.0,26,1166076.0,1851445.0,2022,01/26/2022 03:54:07 PM,41.747941723,-87.667019666,"(41.747941723, -87.667019666)",2022-01-19 14:00:00,Wednesday,14:00:00,1
2022,2022-01-29 22:50:00,12605032,JF128284,2022-01-29,049XX W MONTROSE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1623,16.0,45.0,15.0,04A,1142430.0,1928796.0,2022,02/05/2022 03:51:52 PM,41.960673269,-87.751747623,"(41.960673269, -87.751747623)",2022-01-29 22:50:00,Saturday,22:50:00,1
2022,2022-01-15 08:40:00,12593107,JF113469,2022-01-15,061XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2512,25.0,36.0,19.0,08B,1134895.0,1915296.0,2022,01/22/2022 03:48:02 PM,41.92376481,-87.779771051,"(41.92376481, -87.779771051)",2022-01-15 08:40:00,Saturday,08:40:00,1
2022,2022-01-23 21:15:00,12600111,JF122129,2022-01-23,039XX W DIVISION ST,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,2535,25.0,37.0,23.0,03,1149691.0,1907712.0,2022,01/30/2022 03:52:04 PM,41.902678618,-87.725601735,"(41.902678618, -87.725601735)",2022-01-23 21:15:00,Sunday,21:15:00,1
2022,2022-01-14 13:00:00,12592417,JF113009,2022-01-14,009XX N KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1111,11.0,37.0,23.0,08A,1148545.0,1906007.0,2022,01/21/2022 03:48:34 PM,41.898022122,-87.729855284,"(41.898022122, -87.729855284)",2022-01-14 13:00:00,Friday,13:00:00,1
2022,2022-01-30 18:21:00,12605608,JF128982,2022-01-30,066XX S UNIVERSITY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321,3.0,5.0,42.0,08B,1184695.0,1861128.0,2022,02/06/2022 03:49:10 PM,41.774096904,-87.598491139,"(41.774096904, -87.598491139)",2022-01-30 18:21:00,Sunday,18:21:00,1
2022,2022-01-05 17:30:00,12591093,JF111167,2022-01-05,053XX S HOYNE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,932,9.0,16.0,61.0,06,1163271.0,1869076.0,2022,01/15/2022 03:49:25 PM,41.796382753,-87.676804941,"(41.796382753, -87.676804941)",2022-01-05 17:30:00,Wednesday,17:30:00,1
2022,2022-01-28 21:03:00,12604184,JF127319,2022-01-28,019XX W MONTROSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1912,19.0,47.0,4.0,14,1162506.0,1929231.0,2022,02/04/2022 03:52:47 PM,41.961469301,-87.67792569,"(41.961469301, -87.67792569)",2022-01-28 21:03:00,Friday,21:03:00,1
2022,2022-02-07 16:00:00,12611748,JF136847,2022-02-07,008XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1231,12.0,27.0,28.0,14,1165181.0,1896384.0,2022,02/14/2022 03:48:42 PM,41.871278486,-87.669026364,"(41.871278486, -87.669026364)",2022-02-07 16:00:00,Monday,16:00:00,2
2022,2022-02-03 21:00:00,12609959,JF134420,2022-02-03,024XX S DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1024,10.0,22.0,30.0,14,1153089.0,1887573.0,2022,02/10/2022 03:50:54 PM,41.847348305,-87.713654279,"(41.847348305, -87.713654279)",2022-02-03 21:00:00,Thursday,21:00:00,2
2022,2022-01-03 20:00:00,12583995,JF102630,2022-01-03,057XX S ABERDEEN ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,712,7.0,16.0,68.0,11,1169961.0,1866800.0,2022,01/10/2022 03:51:23 PM,41.789994324,-87.652338285,"(41.789994324, -87.652338285)",2022-01-03 20:00:00,Monday,20:00:00,1
2022,2022-02-05 13:00:00,12610738,JF134693,2022-02-05,028XX E 76TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,43.0,08B,1196129.0,1854903.0,2022,02/12/2022 03:48:41 PM,41.756739336,-87.556783105,"(41.756739336, -87.556783105)",2022-02-05 13:00:00,Saturday,13:00:00,2
2022,2022-01-28 14:45:00,12604093,JF127096,2022-01-28,076XX S LOOMIS BLVD,0810,THEFT,OVER $500,APARTMENT,False,True,612,6.0,17.0,71.0,06,1168325.0,1854015.0,2022,02/04/2022 03:52:47 PM,41.754946068,-87.65870476,"(41.754946068, -87.65870476)",2022-01-28 14:45:00,Friday,14:45:00,1
2022,2022-01-17 02:00:00,12594358,JF115223,2022-01-17,009XX N WASHTENAW AVE,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,1211,12.0,26.0,24.0,18,1158229.0,1905965.0,2022,01/24/2022 03:49:00 PM,41.89771444,-87.694287851,"(41.89771444, -87.694287851)",2022-01-17 02:00:00,Monday,02:00:00,1
2022,2022-01-10 12:00:00,12588871,JF108633,2022-01-10,022XX W MONROE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1223,12.0,27.0,28.0,07,1161304.0,1899497.0,2022,01/17/2022 03:50:10 PM,41.879902294,-87.683173705,"(41.879902294, -87.683173705)",2022-01-10 12:00:00,Monday,12:00:00,1
2022,2022-01-12 18:00:00,12591244,JF111325,2022-01-12,016XX E 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,324,3.0,7.0,43.0,14,1188595.0,1857573.0,2022,01/19/2022 03:53:07 PM,41.764249351,-87.584308186,"(41.764249351, -87.584308186)",2022-01-12 18:00:00,Wednesday,18:00:00,1
2022,2022-01-21 19:56:00,12598569,JF120287,2022-01-21,008XX W LAKESIDE PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1914,19.0,46.0,3.0,14,1169715.0,1931755.0,2022,01/28/2022 03:48:18 PM,41.968240868,-87.651347719,"(41.968240868, -87.651347719)",2022-01-21 19:56:00,Friday,19:56:00,1
2022,2022-01-27 09:00:00,12602867,JF125537,2022-01-27,019XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,131,1.0,3.0,33.0,08B,1177062.0,1890950.0,2022,02/03/2022 03:51:49 PM,41.856106646,-87.625571623,"(41.856106646, -87.625571623)",2022-01-27 09:00:00,Thursday,09:00:00,1
2022,2022-01-27 19:00:00,12604144,JF127173,2022-01-27,032XX W MADISON ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1123,11.0,28.0,27.0,06,1154856.0,1899836.0,2022,02/03/2022 03:51:49 PM,41.880964145,-87.706840914,"(41.880964145, -87.706840914)",2022-01-27 19:00:00,Thursday,19:00:00,1
2022,2022-02-04 18:33:00,12609694,JF134043,2022-02-04,013XX S SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1011,10.0,24.0,29.0,15,1150596.0,1893417.0,2022,02/11/2022 03:47:57 PM,41.863433951,-87.722651134,"(41.863433951, -87.722651134)",2022-02-04 18:33:00,Friday,18:33:00,2
2022,2022-02-04 15:49:00,12609508,JF133814,2022-02-04,056XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2012,20.0,40.0,77.0,06,1164867.0,1937695.0,2022,02/11/2022 03:47:57 PM,41.984644944,-87.669004067,"(41.984644944, -87.669004067)",2022-02-04 15:49:00,Friday,15:49:00,2
2022,2022-02-04 01:53:00,12608991,JF133204,2022-02-04,041XX W 15TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011,10.0,24.0,29.0,08B,1149105.0,1892392.0,2022,02/11/2022 03:47:57 PM,41.8606502,-87.728151056,"(41.8606502, -87.728151056)",2022-02-04 01:53:00,Friday,01:53:00,2
2022,2022-01-02 16:45:00,12582991,JF101429,2022-01-02,012XX W 18TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1233,12.0,25.0,31.0,14,1168185.0,1891541.0,2022,01/09/2022 03:47:45 PM,41.857924571,-87.658137441,"(41.857924571, -87.658137441)",2022-01-02 16:45:00,Sunday,16:45:00,1
2022,2022-01-13 09:40:00,12591173,JF111415,2022-01-13,064XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,312,3.0,20.0,69.0,05,1180029.0,1862344.0,2022,01/20/2022 03:48:35 PM,41.777541862,-87.615558432,"(41.777541862, -87.615558432)",2022-01-13 09:40:00,Thursday,09:40:00,1
2022,2022-01-17 18:10:00,12595285,JF116405,2022-01-17,027XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,133,1.0,4.0,35.0,07,1178499.0,1886506.0,2022,01/24/2022 03:49:00 PM,41.843879386,-87.620432585,"(41.843879386, -87.620432585)",2022-01-17 18:10:00,Monday,18:10:00,1
2022,2022-02-03 00:56:00,12608275,JF132309,2022-02-03,016XX N MONITOR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2531,25.0,29.0,25.0,14,1137182.0,1910343.0,2022,02/10/2022 03:50:54 PM,41.910132383,-87.771486824,"(41.910132383, -87.771486824)",2022-02-03 00:56:00,Thursday,00:56:00,2
2022,2022-01-31 18:30:00,12606895,JF130577,2022-01-31,015XX W PEARSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1213,12.0,1.0,24.0,05,1165930.0,1905953.0,2022,02/07/2022 03:51:23 PM,41.897520623,-87.666003321,"(41.897520623, -87.666003321)",2022-01-31 18:30:00,Monday,18:30:00,1
2022,2022-01-19 19:00:00,12597228,JF118702,2022-01-19,020XX N LARAMIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515,25.0,36.0,19.0,07,1141388.0,1913166.0,2022,01/26/2022 03:54:07 PM,41.917802364,-87.755965619,"(41.917802364, -87.755965619)",2022-01-19 19:00:00,Wednesday,19:00:00,1
2022,2022-01-26 21:26:00,12602532,JF125187,2022-01-26,010XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531,15.0,37.0,25.0,08B,1141502.0,1906500.0,2022,02/02/2022 03:52:22 PM,41.899508004,-87.7557117,"(41.899508004, -87.7557117)",2022-01-26 21:26:00,Wednesday,21:26:00,1
2022,2022-02-03 13:28:00,12608715,JF132735,2022-02-03,033XX W MAYPOLE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,True,True,1123,11.0,28.0,27.0,08B,1153991.0,1900781.0,2022,02/12/2022 03:46:35 PM,41.883574605,-87.709991946,"(41.883574605, -87.709991946)",2022-02-03 13:28:00,Thursday,13:28:00,2
2022,2022-01-19 06:30:00,12598037,JF119702,2022-01-19,042XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1723,17.0,39.0,16.0,06,1149691.0,1927782.0,2022,01/26/2022 03:54:07 PM,41.957752444,-87.725078744,"(41.957752444, -87.725078744)",2022-01-19 06:30:00,Wednesday,06:30:00,1
2022,2022-01-17 02:46:00,12594421,JF115277,2022-01-17,035XX W EVERGREEN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1422,14.0,26.0,23.0,05,1152504.0,1908754.0,2022,01/24/2022 03:49:00 PM,41.905482815,-87.715241448,"(41.905482815, -87.715241448)",2022-01-17 02:46:00,Monday,02:46:00,1
2022,2022-01-12 20:25:00,12590887,JF110972,2022-01-12,104XX S EWING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,432,4.0,10.0,52.0,08B,1202166.0,1836403.0,2022,01/19/2022 03:53:07 PM,41.705822371,-87.535287764,"(41.705822371, -87.535287764)",2022-01-12 20:25:00,Wednesday,20:25:00,1
